"HgCardElevated_content_900d9 href","HgListingCardImages_mainImage_31980 src","HgListingCardImages_mainImage_31980 src 2","HgListingCardImages_mainImage_31980 src 7","HgListingCardImages_mainImage_31980 src 8","HgSlider_splideSlideCenter_68051 src 6","HgSlider_splideSlideCenter_68051 src 7","HgListingCardImages_mainImage_31980 src 9","HgSlider_splideSlideCenter_68051 src 10","SlidesCounter_slidesCounter_7c328","HgListingCardImages_thumbnail_276b9 src","HgListingCardImages_thumbnail_276b9 src 2","HgListingCardImages_thumbnail_276b9 src 3","HgListingCardFeatures_tag_f054d","HgListingCardFeatures_tag_f054d 2","HgListingCardFeatures_tag_f054d 3","HgListingCardFeatures_tag_f054d 4","HgListingRoomsLivingSpacePrice_roomsLivingSpacePrice_ab258","HgListingRoomsLivingSpacePrice_roomsLivingSpacePrice_ab258 3","HgListingRoomsLivingSpacePrice_price_ad2cb","HgListingCard_address_3884e","HgListingDescription_title_fa343","HgListingDescription_extra-large_6c28d","HgListingCard_logo_a4d84 src","ListingTravelTime_travelTimeDuration_6ed93","ListingTravelTime_travelTimePOI_e9883","HgSlider_splideSlideCenter_68051 src 11","HgSlider_splideSlideCenter_68051 src 12","HgSlider_splideSlideCenter_68051 src 13","HgSlider_splideSlideCenter_68051 src 14","HgListingCardAgent_agentImageContainer_8e1f3 src","HgListingCardAgent_agentInfo_481a2","HgListingCardAgent_agentInfo_481a2 2","HgSlider_splideSlideCenter_68051 src 15"
"https://www.immoscout24.ch/kaufen/4002508453","https://cdn.immoscout24.ch/listings/v2/d467/4002508453/image/09e35c37e17bf6d14b7c06cc49819f71.jpg","https://cdn.immoscout24.ch/listings/v2/d467/4002508453/image/09e35c37e17bf6d14b7c06cc49819f71.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1 / 12","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002508453/image/27f28fc8e5358084a2b9ab068e910884.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002508453/image/7c299c2168c71d1c2ac2de0e4eed5efa.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002508453/image/acf4641256103ee04cfe51487a548da8.jpg","","","","","2.5 Zimmer","51m²","CHF 760’000.–","Chemin des Plantaz 19, 1260 Nyon","Nyon, Residenz Arboris - 2,5-Zimmer-Wohnung im 1. Stock mit Balkon","Exklusiv - Neues Projekt ""Arboris"" in Nyon Entdecken Sie ein neues Wohnprojekt mit 19 Wohnungen, von der Studio-Wohnung bis zur 4,5-Zimmer-Wohnung, ideal in einer ruhigen, grünen und idyllischen Umgebung in der Stadt Nyon gelegen. Ein einzigartiges Lebensumfeld, nur wenige Schritte von den Annehmlichkeiten und dem öffentlichen Nahverkehr entfernt.Objekt Nr. 7 - Ref. 1.4 Diese wunderschöne 2,5-Zimmer-Wohnung bietet eine großzügige Wohnfläche von 51,45 m², ergänzt durch einen Balkon mit über 15 m² und einem Keller mit 2,75 m².Die Vorzüge des Projekts Arboris: • Wohnanlage mit zeitgenössischer und raffinierter Architektur • Hohe Energieeffizienz (Note B): 20 bis 30 % weniger Verbrauch im Vergleich zu einem modernen Standardbau (Note C) • Ruhige Umgebung, am Waldrand, in einer Sackgasse • Wohnungen mit verschiedenen Größen, von 32,25 m² bis 131,50 m² • Geräumige Terrassen und Balkone, von 12,90 bis 95,90 m², waldauswärts ausgerichtet • 14 Parkplätze im Untergeschoss verfügbar (CHF 45'000.- pro Platz, zusätzlich zum Verkaufspreis) • Bevorzugte Nutzung von umweltfreundlichen Verkehrsmitteln: Abstellraum für Fahrräder mit Ladestationen für E-Bikes Eine ideale Lage in Nyon:Das Wohnviertel Plantaz profitiert von einer bevorzugten Lage: • Nur wenige Minuten von der Bahnstation und dem Stadtzentrum entfernt • 200 Meter von den Bushaltestellen (Bel-Automne und Plantaz) entfernt • In einer ruhigen, familiären und naturverbundenen Umgebung Verkaufspreis: ab CHF 485'000.-Die Bauarbeiten beginnen im Frühjahr 2026, die Fertigstellung ist für Ende 2027 geplant.Weitere Informationen finden Sie auf der Website:www.residencearboris.ch Umgebung Dieses wunderschöne Projekt mit 19 Wohneinheiten, gelegen am Chemin des Plantaz 19, nur wenige Minuten von der Bahnstation und dem Stadtzentrum entfernt, bietet eine seltene Lage: Es ist in einer Sackgasse und am Waldrand gelegen und bietet absolute Ruhe und eine friedliche, grüne Atmosphäre, während es gleichzeitig an die Annehmlichkeiten angeschlossen ist. Nur 6 Minuten mit dem Fahrrad vom Stadtzentrum Nyons entfernt, ermöglicht die Residenz Arboris einen einfachen Zugang zu den Dienstleistungen, Geschäften und dem öffentlichen Nahverkehr, während sie ein privilegiertes Umfeld bietet. Die Bushaltestellen in der Nähe ermöglichen auch einen schnellen Zugang zum Stadtzentrum und zur Bahnstation Nyon.Die neuen Bewohner können somit das Beste aus zwei Welten genießen: die Stille einer naturbelassenen und friedlichen Umgebung und die Dynamik einer ambitionierten und attraktiven Stadt, die kulturell und vernetzt ist!Die Bushaltestellen befinden sich 3 Minuten zu Fuß (ca. 200 m) von der Residenz Arboris entfernt (Bushaltestellen Bel-Automne und Les Plantaz).Der Bahnhof Nyon-St-Cergue-La Cure, der sich bei den Plantaz befindet, ist etwa 10 Minuten zu Fuß entfernt. Dann benötigt man 2 Minuten mit dem Zug, um den Bahnhof Nyon und das Stadtzentrum zu erreichen.","https://cdn.immoscout24.ch/logos/l_d467_eb89582a-5922-4ec2-ac3a-ea0eefffea21.png","7 min.","Station: Les Plantaz","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","https://media2.homegate.ch/agent-avatars/d467_ec0f9e0f-175f-4af9-b5e8-f5b120aa6a78.jpg","Vincent Buccino","Courtier en immobilier – Responsable agence de Nyon","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.immoscout24.ch/kaufen/4002948749","https://cdn.immoscout24.ch/listings/v2/d467/4002948749/image/1377c7e55f3f7930a79ac39ccd0d8885.jpg","https://cdn.immoscout24.ch/listings/v2/d467/4002948749/image/1377c7e55f3f7930a79ac39ccd0d8885.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","","","1 / 5","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002948749/image/79e67b6304b57d14e70ae6baa769098c.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002948749/image/7fc314e0411da0d28c77a104f8ebc6f4.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002948749/image/1e1606da6a9b6e4718d3e8e6bf54856d.jpg","Balkon / Terrasse","Garage","Lift","+1","4.5 Zimmer","140m²","CHF 1’280’000.–","Rue de la Côte 158, 2000 Neuchâtel","Neuchâtel - Cotempo Residenz: Superbe 4.5 Zimmer in der Nähe des Zentrums","COTEMPO - Die Kunst, Neuchâtel anders zu bewohnen.Mit nur vier Apartments, großzügigen Räumen und einer auf die Qualität des Lebens ausgerichteten Konzeption, wendet sich COTEMPO an diejenigen, die das perfekte Gleichgewicht zwischen Stadt und Serenität suchen.Hier bietet jedes Stockwerk nur eine Wohnung, was eine privilegierte Atmosphäre und das wertvolle Gefühl schafft, fast wie in einem Einfamilienhaus zu wohnen.Räume, die zum vollsten Leben gedacht sindDie Apartments, geräumig und elegant, bieten etwa 140 m² Wohnfläche, die in 5,5 oder 4,5 Zimmer nach Ihren Wünschen unterteilt werden können. Die großzügigen, von natürlichen Licht durchfluteten Räume, öffnen sich zu schönen Außenbereichen, die die Lebensbereiche natürlich verlängern.Das obere Stockwerk bietet einen seltenen Vorteil in der Stadt: einen privaten Garten und eine große Terrasse, die sich nahtlos an den Wohnbereich anschließen, perfekt, um die schönen Tage zu genießen, Gäste zu empfangen oder einfach in einer grünen Oase zu entspannen.Jedes Apartment profitiert von einem direkten Zugang per Aufzug und einem privaten Keller.Entsprechend dem Konzept der Residenz werden zwei Parkplätze in der Tiefgarage (CHF 39'000.- pro Platz) sowie ein Motorrad-/Fahrradplatz (CHF 5'000.-) jedem Apartment zugeordnet und kommen zum Verkaufspreis hinzu.Eine zeitgenössische architektonische SignaturDie Residenz besticht durch ihre moderne, schlichte und elegante Architektur, verbunden mit technischen Leistungen, die den aktuellen Anforderungen entsprechen: • Heizung durch Wärmepumpe Luft/Wasser • Energieerzeugung durch Solar-/Photovoltaikpanele • Effiziente Isolierung und Dreifachverglasung • Begrüntes Dach • Personalisierbare Ausführungen, um einen Innenraum nach Ihrem Bild zu schaffen Jedes Detail wurde durchdacht, um Ästhetik, Nachhaltigkeit und Wohlbefinden zu vereinen. Ein Projekt im menschlichen Maßstab, eine seltene GelegenheitBaubeginn: März 2026Geplante Fertigstellung: Dezember 2027Technische Daten: BUDGETSKüchenbudget 35'000.-Sanitärbudget CHF 15'000.-Parkettbudget CHF 90<span id=""acw_response_data"" aria-hidden=""true"" style=""width: 0; height: 0; overflow: hidden; display: inline-block; opacity: 0""> 0274 122 236 042 08 55 312 be</span>.-/m2Fliesenbudget CHF 65.-/m2","https://cdn.immoscout24.ch/logos/l_d467_eb89582a-5922-4ec2-ac3a-ea0eefffea21.png","12 min.","Station: Evole","","","","","","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.immoscout24.ch/kaufen/4002948743","https://cdn.immoscout24.ch/listings/v2/d467/4002948743/image/1377c7e55f3f7930a79ac39ccd0d8885.jpg","https://cdn.immoscout24.ch/listings/v2/d467/4002948743/image/1377c7e55f3f7930a79ac39ccd0d8885.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","","","1 / 5","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002948743/image/79e67b6304b57d14e70ae6baa769098c.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002948743/image/7fc314e0411da0d28c77a104f8ebc6f4.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002948743/image/1e1606da6a9b6e4718d3e8e6bf54856d.jpg","Balkon / Terrasse","Garage","Lift","+1","5.5 Zimmer","140m²","CHF 1’280’000.–","Rue de la Côte 158, 2000 Neuchâtel","Neuchâtel - Cotempo Residenz: Superbe 5.5 Zimmer nahe dem Zentrum","COTEMPO - Die Kunst, Neuchâtel anders zu bewohnen.Mit nur vier Apartments, großzügigen Räumen und einer auf die Qualität des Lebens ausgerichteten Konzeption, wendet sich COTEMPO an diejenigen, die das perfekte Gleichgewicht zwischen Stadt und Serenität suchen.Hier nimmt jedes Stockwerk nur eine Wohnung auf, was eine privilegierte Atmosphäre und das wertvolle Gefühl schafft, fast wie in einem Einfamilienhaus zu wohnen.Räume, die zum vollständigen Leben gedacht sindDie Apartments, geräumig und elegant, bieten etwa 140 m² Wohnfläche, die je nach Wunsch in 5,5 oder 4,5 Zimmer unterteilt werden können. Die großzügigen, von natürlichen Licht durchfluteten Räume, öffnen sich zu schönen Außenbereichen, die die Lebensbereiche natürlich verlängern.Das obere Stockwerk bietet einen seltenen Vorteil in der Stadt: einen privaten Garten und eine große Terrasse, die sich nahtlos an den Wohnbereich anschließen und ideal sind, um schöne Tage zu genießen, Gäste zu empfangen oder einfach in einer grünen Oase zu entspannen.Jedes Apartment verfügt über einen direkten Zugang per Aufzug und einen privaten Keller.Entsprechend dem Konzept der Residenz sind zwei Parkplätze in der Tiefgarage (CHF 39'000.- pro Platz) sowie ein Motorrad-/Fahrradplatz (CHF 5'000.-) jedem Wohnbereich zugeordnet und kommen zum Verkaufspreis hinzu.Eine zeitgenössische architektonische SignaturDie Residenz besticht durch ihre moderne, schlichte und elegante Architektur, verbunden mit technischen Leistungen, die den aktuellen Anforderungen entsprechen: • Heizung durch Wärmepumpe Luft/Wasser • Energieerzeugung durch Solarmodule/Photovoltaik • Effiziente Isolierung und Dreifachverglasung • Begrünte Dachfläche • Personalisierbare Ausstattung, um einen Innenraum nach Ihrem Bild zu schaffen Jedes Detail wurde bedacht, um Ästhetik, Nachhaltigkeit und Wohlbefinden zu verbinden. Ein Projekt im menschlichen Maßstab, eine seltene GelegenheitBaubeginn: März 2026Geplante Fertigstellung: Dezember 2027Technische Daten: BUDGETSKüchenbudget 35'000.-Sanitärbudget CHF 15'000.-Parkettbudget CHF 90<span id=""acw_response_data"" aria-hidden=""true"" style=""width: 0; height: 0; overflow: hidden; display: inline-block; opacity: 0""> 0274 122 236 042 08 55 312 be</span>.-/m2Fliesenbudget CHF 65.-/m2","https://cdn.immoscout24.ch/logos/l_d467_eb89582a-5922-4ec2-ac3a-ea0eefffea21.png","12 min.","Station: Evole","","","","","","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.immoscout24.ch/kaufen/4002966037","https://cdn.immoscout24.ch/listings/v2/isx331275/4002966037/image/b4c4851083a784c3fe52d94e34a2e7bb.jpg","https://cdn.immoscout24.ch/listings/v2/isx331275/4002966037/image/b4c4851083a784c3fe52d94e34a2e7bb.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1 / 13","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/isx331275/4002966037/image/6bdb69274c07e6e62d85f00ac6c1868d.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/isx331275/4002966037/image/c4b52affdb578a62865eb00f0ce8d692.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/isx331275/4002966037/image/7c7c08d2f58caa1d59dc04a2d13441eb.jpg","","","","","3.5 Zimmer","98m²","CHF 1’490’000.–","Lettenweg 45, 4123 Allschwill","Maisonette-Penthouse mit grosser Terrasse - 3.5-Zi. Attikawohnung","","https://cdn.immoscout24.ch/t_customer_logo/logos/331275-A-L3131-R.jpg","8 min.","Station: Gartenstrasse","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","","",""
